annotation,headPosition,headRotation,gazeOrigin,gazeHitPosition,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,HitByHandPointer,HitByGazePointer,buttonClicked,timestamps,gazeDirection,hand2GazePointersDistance,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeHitPositionVelocity,handsEndPointVelocity,gazeDirectionVelocity,headPositionNorm,gazeOriginNorm,gazeHitPositionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,gazeDirectionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeHitPositionVelocityNorm,handsEndPointVelocityNorm,gazeDirectionVelocityNorm 
information_assimilation_augmentation,[1.24701059 0.06026872 1.20978165],"quaternion(0.962752819061279, 0.0632005110383034, -0.262630939483643, 0.0117355743423104)",[1.23693216 0.06610984 1.21570015],[ 0.72028285 -0.04894435  2.03848004],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,147.9584,[-0.51664931 -0.11505418  0.82277989],0.0,[0.00576131 0.00206956 0.00170333],[ 0.03150613  0.0068657  -0.01602458],[0. 0. 0.],[0. 0. 0.],[-0.00476408 -0.05068467 -0.00492274],[0. 0. 0.],[ 0.04140048 -0.00801498  0.02487588],1.7384589035740594,1.7355974558258551,2.1625456814300787,0.0,0.0,0.0,0.0,0.9783305800845602,0.00635429476800915,0.036007797686229734,0.0,0.0,0.051145538036483425,0.0,0.04895966486525279
information_assimilation_augmentation,[1.24845207 0.06078652 1.21020782],"quaternion(0.961499035358429, 0.0631825551390648, -0.267269968986511, 0.00971268676221371)",[1.2373023  0.06532129 1.21570051],[ 0.71909088 -0.06162565  2.03724837],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,148.2086,[-0.51821142 -0.12694694  0.82154787],0.0,[0.00528446 0.00039813 0.00567594],[-0.01782334 -0.0020803   0.05869863],[0. 0. 0.],[0. 0. 0.],[ 0.53575671 -0.40933506  0.2916692 ],[0. 0. 0.],[0.2864582  0.57366231 0.26933378],1.7398076138881997,1.7358316691725777,2.161312181665278,0.0,0.0,0.0,0.0,0.979591497550437,0.007765328983032321,0.061380194261534154,0.0,0.0,0.7346164787308341,0.0,0.6954764059527883
information_assimilation_augmentation,[1.24966538 0.06087793 1.21151102],"quaternion(0.962155878543854, 0.0662126392126083, -0.264114677906036, 0.0107445707544684)",[1.24492955 0.05904807 1.21856987],[ 0.84210062 -0.15560898  2.10421562],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ArrowIndicatorButton (UnityEngine.GameObject),None,148.4382,[-0.40282893 -0.21465705  0.88564575],0.0,[ 0.00276758 -0.00074143  0.00695776],[ 0.05311055  0.00895778 -0.10709684],[0. 0. 0.],[0. 0. 0.],[-0.55017302 -0.29438938  1.19879872],[0. 0. 0.],[ 0.00270184 -0.00313245  0.00046968],1.7415879608188745,1.7430573151985416,2.2717990653976123,0.0,0.0,0.0,0.0,0.9963519400101057,0.007524606322444891,0.11987787773409625,0.0,0.0,1.3514709819901296,0.0,0.004163266158195434
information_assimilation_augmentation,[1.2503581  0.06069236 1.21325254],"quaternion(0.96310168504715, 0.05839853733778, -0.262632519006729, 0.00699343858286738)",[1.24488604 0.05910848 1.21855235],[ 0.70439231 -0.22929464  2.40427494],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,148.6885,[-0.54049373 -0.28840312  1.18572259],0.0,[ 0.00010889 -0.02020678  0.01490684],[-0.20914843 -0.02588814  0.77428238],[0. 0. 0.],[0. 0. 0.],[ 0.29142775 -0.01173521 -0.65657174],[0. 0. 0.],[ 0.12845773 -0.00774175  0.05667249],1.7432901905488798,1.7430160350624224,2.515806541579305,0.0,0.0,0.0,0.0,1.3346339900630944,0.025110548893168067,0.8024502921554177,0.0,0.0,0.7184387919032165,0.0,0.14061683889924356
information_assimilation_augmentation,[1.25038326 0.05602459 1.21669602],"quaternion(0.964024126529694, 0.102777399122715, -0.244357258081436, 0.019592048600316)",[1.24528933 0.05862331 1.21886587],[ 0.77171212 -0.23200548  2.25260687],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,148.9195,[-0.4735772  -0.29062879  1.033741  ],0.0,[-0.00768095 -0.00015817  0.00438244],[ 0.04420137  0.00591396 -0.15811428],[0. 0. 0.],[0. 0. 0.],[ 0.09297062 -0.00437881 -0.23929621],[0. 0. 0.],[ 0.0555911  -0.0124244   0.02197435],1.7455504177072851,1.7435068711563053,2.3924054525336924,0.0,0.0,0.0,0.0,1.173610202363399,0.008844646122875896,0.16428286795064823,0.0,0.0,0.25675939462629654,0.0,0.0610541368290206
information_assimilation_augmentation,[1.24846148 0.05598501 1.21779251],"quaternion(0.965026378631592, 0.091773547232151, -0.24500983953476, 0.0164914764463902)",[1.24497688 0.05820481 1.21901393],[ 0.79497337 -0.23310106  2.19273496],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,149.1697,[-0.4500035  -0.29130587  0.97372103],0.0,[-0.01989119  0.02578897 -0.00197692],[ 0.05286876 -0.01241255 -0.47861996],[0. 0. 0.],[0. 0. 0.],[ 0.11986128 -0.00457223 -0.25809235],[0. 0. 0.],[0.06713607 0.00380772 0.03216596],1.7449381080735968,1.7433732208539459,2.344014794493724,0.0,0.0,0.0,0.0,1.1115281827559536,0.03262880199373015,0.4816910259744739,0.0,0.0,0.2846037515987793,0.0,0.07454126054598292
information_assimilation_augmentation,[1.24398994 0.06178237 1.2173481 ],"quaternion(0.965920448303223, 0.0640599131584167, -0.250419348478317, 0.0135704958811402)",[1.24419427 0.05798152 1.21877158],[ 0.82191819 -0.23412889  2.1347158 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,149.3945,[-0.42227608 -0.29211042  0.91594422],0.0,[-0.02484746  0.00311835  0.01009892],[ 0.01705717 -0.00250572 -0.12675753],[0. 0. 0.],[0. 0. 0.],[-0.08037483  0.00108287  0.09825735],[0. 0. 0.],[-0.02481493 -0.02673628 -0.01996704],1.7416269512477967,1.7426374818854156,2.2994297937030628,0.0,0.0,0.0,0.0,1.0500473298107444,0.027002012047049696,0.12792458064646342,0.0,0.0,0.1269479961781107,0.0,0.041584756303877604
information_assimilation_augmentation,[1.23743021 0.06260562 1.22001421],"quaternion(0.965006232261658, 0.0563641861081123, -0.255785644054413, 0.0126409977674484)",[1.24345708 0.05827222 1.21925044],[ 0.80069923 -0.23384301  2.16065574],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,149.6585,[-0.44275784 -0.29211524  0.9414053 ],0.0,[-0.01660754  0.00281289  0.0138383 ],[0.02813892 0.01064898 0.09001102],[0. 0. 0.],[0. 0. 0.],[-0.13316047  0.00133504  0.1070088 ],[0. 0. 0.],[-0.02508849 -0.06054972 -0.03058791],1.7388466533617235,1.742455966768799,2.316081827542301,0.0,0.0,0.0,0.0,1.080559925783664,0.02179957203426449,0.09490617950508512,0.0,0.0,0.17083435201019695,0.0,0.07232787729619948
information_assimilation_augmentation,[1.23367691 0.06324133 1.22314167],"quaternion(0.963477194309235, 0.0628911703824997, -0.260063707828522, 0.0111066829413176)",[1.24181604 0.05857478 1.22009516],[ 0.77060497 -0.23354129  2.18483973],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,149.8845,[-0.47121108 -0.29211608  0.96474457],0.0,[-0.00519502 -0.0014187  -0.00633615],[ 0.01139887  0.00062285 -0.04996154],[0. 0. 0.],[0. 0. 0.],[-1.23951523  0.00474344  0.66820302],[0. 0. 0.],[-0.11718722 -0.54099766 -0.22104714],1.7383997615253295,1.7418869899660954,2.3284969786007337,0.0,0.0,0.0,0.0,1.112701111290715,0.008315511885058052,0.05124917158983265,0.0,0.0,1.4081604261681775,0.0,0.5960479390405194
information_assimilation_augmentation,[1.23240101 0.0628929  1.22158551],"quaternion(0.96401047706604, 0.0592674352228642, -0.258969575166702, 0.0102935573086143)",[1.22474802 0.06103986 1.22868288],[ 0.46618003 -0.23237631  2.34895039],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,150.1301,[-0.75856799 -0.29341617  1.12026751],0.0,[ 0.00223916  0.00277392 -0.01052056],[ 0.03446184  0.00299014 -0.12319448],[0. 0. 0.],[0. 0. 0.],[-0.06075965  0.00105313  0.07110047],[0. 0. 0.],[-0.01118342 -0.00811967 -0.00969931],1.7363867478250794,1.7359133546281305,2.4060113219640966,0.0,0.0,0.0,0.0,1.3843835222194334,0.011108138666421527,0.12795873585272985,0.0,0.0,0.09353139039164694,0.0,0.016884154449120423
information_assimilation_augmentation,[1.23296237 0.06358832 1.21894801],"quaternion(0.963915407657623, 0.0513141974806786, -0.261093288660049, 0.00801721028983593)",[1.22511554 0.06109279 1.22869754],[ 0.45094758 -0.23211229  2.36677527],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,150.3808,[-0.77416795 -0.29320508  1.13807774],0.0,[ 0.00810919 -0.00272161  0.00456635],[0.0095176  0.00324667 0.0448154 ],[0. 0. 0.],[0. 0. 0.],[-0.20537573  0.00283176  0.1669933 ],[0. 0. 0.],[-0.0249879  -0.05282251 -0.03060657],1.7349564614413608,1.7361849125028828,2.4205071856434097,0.0,0.0,0.0,0.0,1.407311683157392,0.009696272123664251,0.04592979388642426,0.0,0.0,0.26471488972570817,0.0,0.06596495148762355
information_assimilation_augmentation,[1.23498642 0.06290901 1.22008777],"quaternion(0.963651061058044, 0.0544324666261673, -0.261456102132797, 0.00738125666975975)",[1.22607279 0.06116773 1.22883677],[ 0.3996858  -0.23140548  2.4084568 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,150.6304,[-0.82638699 -0.29257321  1.17962003],0.0,[-0.02207468  0.00104895 -0.0263345 ],[ 0.13866079  0.02337102 -0.19470317],[0. 0. 0.],[0. 0. 0.],[-1.52785092  0.88457753 -9.20663915],[0. 0. 0.],[-0.  0.  0.],1.7371710249884753,1.736961655491382,2.4523379466571313,0.0,0.0,0.0,0.0,1.4696999519924108,0.03437873801862231,0.24017148862993454,0.0,0.0,9.374380530035367,0.0,0.0
information_assimilation_augmentation,[1.22921169 0.06318341 1.21319866],"quaternion(0.943840563297272, 0.0507810786366463, -0.326461613178253, -0.00302201067097485)",[1.22949755 0.06240066 1.22680628],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,150.892,[0. 0. 0.],0.0,[-0.01657054  0.00302777 -0.00626415],[-0.05581198 -0.00916527  0.05225496],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.728237399944861,1.737990715946991,0.0,0.0,0.0,0.0,0.0,0.0,0.01797192110130205,0.07700364029442214,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.22485363 0.06397972 1.21155119],"quaternion(0.931709170341492, 0.0607511438429356, -0.358082473278046, 0.00208057602867484)",[1.22863162 0.0623704  1.22611046],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,151.155,[0. 0. 0.],0.0,[-0.00483302 -0.0093884  -0.00657806],[ 0.00578684  0.00093635 -0.00781844],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.7240116343295129,1.73688588296736,0.0,0.0,0.0,0.0,0.0,0.0,0.012440704185906114,0.009772015160531973,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.22367728 0.06169458 1.20995009],"quaternion(0.927594125270844, 0.0617874525487423, -0.368441164493561, 0.00160702841822058)",[1.22740686 0.06228178 1.22512639],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,151.3984,[0. 0. 0.],0.0,[ 0.0120183   0.00485475 -0.00465298],[0.02000216 0.00335984 0.00125831],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.7219673398392084,1.735321664434843,0.0,0.0,0.0,0.0,0.0,0.0,0.013771655420447306,0.020321375423177444,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.22701716 0.06304371 1.20865703],"quaternion(0.932404696941376, 0.0598992258310318, -0.356417447328568, -0.000482444069348276)",[1.22628927 0.06216679 1.22406733],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,151.6763,[0. 0. 0.],0.0,[ 0.02570861  0.00266249 -0.00032041],[0.04464679 0.00746188 0.03060153],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.7234840986614521,1.7337793741203498,0.0,0.0,0.0,0.0,0.0,0.0,0.025848095680737468,0.054639449203375906,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.23317695 0.06368165 1.20858026],"quaternion(0.940807819366455, 0.0586193315684795, -0.333807379007339, -0.00412835599854589)",[1.2255311  0.06217195 1.22284722],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,151.9159,[0. 0. 0.],0.0,[ 0.01218429 -0.00433742 -0.00176472],[0.01976274 0.00269485 0.06271665],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.7278446017848204,1.7323819334975734,0.0,0.0,0.0,0.0,0.0,0.0,0.013053139837368673,0.06581189656862227,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.23630953 0.0625665  1.20812654],"quaternion(0.942663550376892, 0.0630093291401863, -0.327691823244095, -0.00577447237446904)",[1.22586167 0.06213976 1.22204804],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,152.173,[0. 0. 0.],0.0,[ 0.0151589   0.00193767 -0.01117344],[ 0.00472336  0.0012602  -0.01997435],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.7297241297343953,1.7320506930162263,0.0,0.0,0.0,0.0,0.0,0.0,0.01893125954937383,0.020563877679048412,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.24003255 0.06304239 1.20538235],"quaternion(0.94240266084671, 0.0615345723927021, -0.328713268041611, -0.00618765410035849)",[1.22598875 0.06211041 1.22174418],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,152.4186,[0. 0. 0.],0.0,[ 0.01109273  0.00189124 -0.00320797],[0.0076097  0.00079873 0.03324462],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.7304917449933483,1.731925214237438,0.0,0.0,0.0,0.0,0.0,0.0,0.011701136341714161,0.03411378893386825,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.24273252 0.06350271 1.20460153],"quaternion(0.944515347480774, 0.0630370676517487, -0.322292387485504, -0.00668584275990725)",[1.22705626 0.06201805 1.22070086],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,152.662,[0. 0. 0.],0.0,[ 0.00899749 -0.00611581 -0.01080527],[0.02632171 0.00481215 0.0162018 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.731901140404183,1.7319422350583311,0.0,0.0,0.0,0.0,0.0,0.0,0.015333353320443756,0.03128078672998449,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.24475336 0.0621291  1.20217466],"quaternion(0.945794343948364, 0.0634776875376701, -0.31838721036911, -0.00856157205998898)",[1.22794235 0.06191464 1.21998346],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,152.8866,[0. 0. 0.],0.0,[ 0.01646175  0.00447096 -0.00766498],[ 0.0063955   0.00205024 -0.02882637],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.7316162612300496,1.7320610469231719,0.0,0.0,0.0,0.0,0.0,0.0,0.01870108431280397,0.02959840648882792,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.24934125 0.06337516 1.20003843],"quaternion(0.947309732437134, 0.0600786954164505, -0.31450480222702, -0.009039550088346)",[1.22936475 0.06169572 1.21871305],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,153.1653,[0. 0. 0.],0.0,[-0.00190296 -0.00536818  0.01946687],[0.01039237 0.00132254 0.02305579],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.733482682172384,1.7321678738587323,0.0,0.0,0.0,0.0,0.0,0.0,0.0202829408129615,0.025324299697227524,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.24886608 0.06203473 1.20489931],"quaternion(0.947349488735199, 0.0618623346090317, -0.314013570547104, -0.00987170170992613)",[1.23085928 0.06145566 1.21750534],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,153.415,[0. 0. 0.],0.0,[-0.00502456 -0.00394958  0.01393622],[-0.0119139  -0.00338207  0.03292183],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.7364610983032127,1.7323713824157814,0.0,0.0,0.0,0.0,0.0,0.0,0.015331783580681314,0.03517422843279713,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.24765968 0.06108643 1.2082454 ],"quaternion(0.946879029273987, 0.0646293237805367, -0.314901411533356, -0.0089615797623992)",[1.23184896 0.06129985 1.21664548],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,153.6551,[0. 0. 0.],0.0,[-0.00806176 -0.00339803  0.01636919],[0.0224862  0.00364473 0.03409431],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.7378846842240885,1.7324652211110825,0.0,0.0,0.0,0.0,0.0,0.0,0.018560418084533153,0.04100409280228348,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.24572325 0.06027022 1.21217728],"quaternion(0.947827816009521, 0.0666105821728706, -0.311564743518829, -0.0106249721720815)",[1.23314142 0.06103717 1.21677637],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,153.8953,[0. 0. 0.],0.0,[-0.01013748  0.00412029  0.01510178],[ 0.02688865  0.00594742 -0.00582942],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.7392046053405057,1.733467057724979,0.0,0.0,0.0,0.0,0.0,0.0,0.018649634610300985,0.028148769664094596,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.24301553 0.06137075 1.21621096],"quaternion(0.947539508342743, 0.0662841796875, -0.312419831752777, -0.0130029236897826)",[1.23409963 0.06078984 1.21742845],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,154.1624,[0. 0. 0.],0.0,[-0.01119075 -0.00182119  0.00129967],[-0.02198514 -0.00580557  0.02741745],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.7401215687265699,1.7345977381997755,0.0,0.0,0.0,0.0,0.0,0.0,0.011412218868336448,0.0356197632447654,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.24010146 0.06089652 1.2165494 ],"quaternion(0.947310984134674, 0.0686765685677528, -0.312668174505234, -0.0111371325328946)",[1.23451388 0.06058556 1.21831095],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,154.4228,[0. 0. 0.],0.0,[-0.00077699 -0.00062637 -0.00592499],[ 0.00339346  0.00116552 -0.01179554],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.738261327467463,1.7355047401580672,0.0,0.0,0.0,0.0,0.0,0.0,0.0060084527743806725,0.012329184762697452,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.2398926  0.06072815 1.21495676],"quaternion(0.948830783367157, 0.066724106669426, -0.308448970317841, -0.0112819373607635)",[1.23456693 0.06041542 1.2190069 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,154.6916,[0. 0. 0.],0.0,[ 0.00232978  0.00063784 -0.00726714],[-0.00687413 -0.00322608  0.0475459 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.7369920846059328,1.7360251533840378,0.0,0.0,0.0,0.0,0.0,0.0,0.007658075107042615,0.04814845784164358,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.24046946 0.06088608 1.21315742],"quaternion(0.948460757732391, 0.0706067159771919, -0.308741927146912, -0.0107404720038176)",[1.23422945 0.06028524 1.21914506],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,154.9392,[0. 0. 0.],0.0,[-0.00166233  0.00357403 -0.01291065],[-0.0286674  -0.00548546 -0.03077323],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1.7361516349475299,1.7358776774320233,0.0,0.0,0.0,0.0,0.0,0.0,0.013498957439196034,0.042413463971567256,0.0,0.0,0.0,0.0,0.0
information_assimilation_augmentation,[1.24006701 0.06175135 1.21003175],"quaternion(0.947624742984772, 0.0688541829586029, -0.311757981777191, -0.0085702408105135)",[1.23436475 0.06012703 1.21926737],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,155.1813,[0. 0. 0.],0.0,[ 0.0070045  -0.00355171 -0.0053183 ],[-0.01890723 -0.00355425 -0.0226102 ],[0. 0. 0.],[0. 0. 0.],[ 2.88080235 -0.37609929  9.68377246],[0. 0. 0.],[ 0. -0.  0.],1.7337116938315975,1.736054292601895,0.0,0.0,0.0,0.0,0.0,0.0,0.009484828659552781,0.029687328007521933,0.0,0.0,10.110189013372823,0.0,0.0
information_assimilation_augmentation,[1.24148822 0.06103071 1.20895267],"quaternion(0.948357164859772, 0.0669683590531349, -0.309969425201416, -0.00727442186325788)",[1.23454082 0.05995727 1.21919703],[ 0.5845148  -0.07631055  1.96483743],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,155.3842,[-0.65002602 -0.13626781  0.7456404 ],0.0,[ 0.00708984  0.00166064 -0.00101778],[0.03233421 0.00668991 0.01260602],[0. 0. 0.],[0. 0. 0.],[ 0.09674722 -0.02781715 -0.01225204],[0. 0. 0.],[0.02230581 0.06521003 0.03136282],1.733950486764911,1.736124223674112,2.0513573508133423,0.0,0.0,0.0,0.0,0.9985401089380526,0.007352512067391756,0.03534356315479508,0.0,0.0,0.10140971486617384,0.0,0.07572003206760117
information_assimilation_augmentation,[1.24332094 0.06145998 1.20868957],"quaternion(0.949415624141693, 0.0672812461853027, -0.306570768356323, -0.0098806107416749)",[1.23485708 0.05981217 1.21894252],[ 0.60952395 -0.08350128  1.96167028],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,PreviousButton (UnityEngine.GameObject),None,155.6427,[-0.62533313 -0.14331345  0.74272776],0.0,[ 0.00597343  0.00064368 -0.0040445 ],[ 0.01299203  0.00438471 -0.04757852],[0. 0. 0.],[0. 0. 0.],[0.00940684 0.01005388 0.00470539],[0. 0. 0.],[-0.00863493  0.00981245 -0.00537673],1.7350950325555703,1.7361654252630243,2.055879908265369,0.0,0.0,0.0,0.0,0.9814401605956724,0.007242527432900793,0.04951499317542609,0.0,0.0,0.014550250844011922,0.0,0.014133487042537895
